847 116,98 A1 gud noun-en
848 116,63 A1 insats noun-en
849 116,47 A1 tysk adjective
850 116,35 A1 kontroll noun-en
851 116,34 A1 lösa verb
852 116,13 A1 kolla verb
853 116,00 A1 fylla verb
854 115,66 A1 bestämmelse noun-en
855 115,66 A1 ris noun-ett
856 115,55 A1 drabba verb
857 115,48 A1 nät noun-ett
858 115,08 A1 teknik noun-en
859 115,04 A1 resurs noun-en
860 114,85 A1 försök noun-ett
861 114,82 A1 fara verb
862 114,80 A1 tjäna verb
863 114,69 A1 argument noun-ett
864 114,58 A1 behandla verb
865 114,14 A1 ren adjective
866 114,00 A1 fru noun-en
867 113,46 A1 sjuk adjective
868 113,32 A1 istället för (el. i stället för) prep
869 113,28 A1 våld noun-ett
870 113,17 A1 utföra verb
871 113,06 A1 ställning noun-en
872 112,96 A1 främst adverb
873 112,94 A1 räcka verb
874 112,92 A1 bättre adverb
875 112,80 A1 fundera verb
876 112,62 A1 visst adverb
877 112,48 A1 sommar noun-en
878 112,44 A1 rörelse noun-en
879 112,31 A1 kund noun-en
880 112,19 A1 villkor noun-ett
881 112,16 A1 tillbaka (vardagl. tillbaks) adverb
882 112,04 A1 högt adverb
883 111,99 A1 president noun-en
884 111,59 A1 emellertid adverb
885 111,44 A1 händelse noun-en
886 111,37 A1 uppstå verb
887 111,33 A1 acceptera verb
888 111,17 A1 huvud noun-ett
889 110,86 A1 sök noun-ett
890 110,80 A1 snabb adjective
891 110,51 A1 så kallad (förk. s.k., s k) adverb
892 110,51 A1 framför prep
893 110,42 A1 ande noun-en
894 110,42 A1 bilda verb
895 110,42 A1 orsak noun-en
896 110,33 A1 försvinna verb
897 110,16 A1 fel noun-ett
898 110,12 A1 innehåll noun-ett
899 110,01 A1 natur noun-en
900 109,99 A1 begrepp noun-ett
901 109,47 A1 för att subj
902 109,19 A1 konflikt noun-en
903 108,87 A1 tack interj
904 108,73 A1 djur noun-ett
905 108,16 A1 chans noun-en
906 108,12 A1 samtidigt som subj
907 107,94 A1 demokratisk adjective
908 107,80 A1 fel adverb
909 107,77 A1 läge noun-ett
910 107,63 A1 sprida verb
911 107,37 A1 växt noun-en
912 106,41 A1 förutom prep
913 106,30 A1 i samband med prep
914 106,25 A1 styck noun
915 106,04 A1 utskott noun-ett
916 105,98 A1 muslim noun-en
917 105,89 A1 ordning noun-en
918 105,87 A1 uppdrag noun-ett
919 105,63 A1 mark noun-en
920 105,63 A1 säkerhet noun-en
921 105,51 A1 linje noun-en
922 105,47 A1 bank noun-en
923 105,47 A1 önska verb
924 105,17 A1 givetvis adverb
925 105,12 A1 studie noun-en
926 104,70 A1 fredag noun-en
927 104,69 A1 lärare noun-en
928 104,45 A1 statlig adjective
929 104,44 A1 söndag noun-en
930 104,42 A1 fel adjective
931 104,35 A1 speciellt adverb
932 104,34 A1 röd adjective
933 104,30 A1 television (el. teve, tv) noun-en
934 104,27 A1 hot noun-ett
935 104,00 A1 verk noun-ett
936 103,98 A1 publicera verb
937 103,98 A1 stund noun-en
938 103,16 A1 tillhöra verb
939 103,14 A1 omfatta verb
940 102,94 A1 material noun-ett
941 102,91 A1 pelare noun-en
942 102,88 A1 hjärta noun-ett
943 102,76 A1 knappast adverb
944 102,66 A1 befinna verb
945 102,65 A1 part noun-en
946 102,64 A1 trevlig adjective
947 102,61 A1 höst noun-en
948 102,57 A1 skilja verb
949 102,09 A1 ens adverb
950 102,02 A1 förmåga noun-en
951 101,92 A1 döda verb
952 101,76 A1 stånd noun-ett
953 101,73 A1 peka verb
954 101,49 A1 bedömning noun-en
955 101,34 A1 ringa verb
956 101,05 A1 betrakta verb
957 100,93 A1 by noun-en
958 100,69 A1 utifrån prep
959 100,59 A1 brist noun-en
960 100,43 A1 hänga verb
961 100,40 A1 tillräckligt adverb
962 100,12 A1 måndag noun-en
963 99,75 A1 aktuell adjective
964 99,71 A1 någonsin (vardagl. nånsin) adverb
965 99,66 A1 tillåta verb
966 99,16 A1 universitet noun-ett
967 99,15 A1 konsekvens noun-en
968 98,93 A1 ställe noun-ett
969 98,66 A1 hård adjective
970 98,59 A1 majoritet noun-en
971 98,49 A1 domstol noun-en
972 98,46 A1 ordförande noun-en
973 98,43 A1 lördag noun-en
974 98,35 A1 låt noun-en
975 98,28 A1 herr noun
976 98,23 A1 sekvens noun-en
977 98,18 A1 förekomma verb
978 98,15 A1 stoppa verb
979 97,80 A1 nyhet noun-en
980 97,73 A1 journalist noun-en
981 97,59 A1 kris noun-en
982 97,44 A1 rycka verb
983 97,44 A1 trycka verb
984 97,40 A1 betydligt adverb
985 97,10 A1 kosta verb
986 97,09 A1 band noun-ett
987 97,08 A1 numera (el. numer) adverb
988 97,07 A1 tillstånd noun-ett
989 97,06 A1 värd adjective
990 96,98 A1 igen particle
991 96,53 A1 imorgon (el. i morgon) adverb
992 96,49 A1 klass noun-en
993 96,10 A1 uttrycka verb
994 95,99 A1 slutsats noun-en
995 95,78 A1 global adjective
996 95,61 A1 mitt adverb
997 95,52 A1 stol noun-en
998 95,35 A1 ytterligare adjective
999 95,24 A1 effektiv adjective
1000 95,16 A1 resa verb
1001 95,10 A1 förbättra verb
1002 95,09 A1 rädda verb
1003 94,89 A1 list noun-en
1004 94,81 A1 relation noun-en
1005 94,60 A1 agera verb
1006 94,56 A1 central adjective
1007 94,49 A1 flera pronoun
1008 94,27 A1 undersökning noun-en
1009 94,18 A1 uppnå verb
1010 94,15 A1 krona (förk. kr.) noun-en
1011 94,04 A1 perspektiv noun-ett
1012 93,95 A1 plötsligt adverb
1013 93,87 A1 naturlig adjective
1014 93,87 A1 ålder noun-en
1015 93,76 A1 process noun-en
1016 93,70 A1 uttryck noun-ett
1017 93,66 A1 lista noun-en
1018 93,57 A1 allra adverb
1019 93,56 A1 sökning noun-en
1020 93,56 A1 ökning noun-en
1021 93,55 A1 därför att subj
1022 93,55 A1 rysk adjective
1023 93,52 A1 jämföra (förk. jfr) verb
1024 93,48 A1 tills subj
1025 93,21 A1 intresserad adjective
1026 92,97 A1 totalt adverb
1027 92,87 A1 hantera verb
1028 92,79 A1 förvänta verb
1029 92,73 A1 medel noun-ett
1030 92,39 A1 vika verb
1031 92,38 A1 döma verb
1032 92,36 A1 besöka verb
1033 92,26 A1 hem noun-ett
1034 92,16 A1 var adverb
1035 92,10 A1 täcka verb
1036 92,09 A1 borgerlig adjective
1037 92,09 A1 inleda verb
1038 92,06 A1 helg noun-en
1039 92,02 A1 undvika verb
1040 91,76 A1 ryck noun-ett
1041 91,76 A1 tryck noun-ett
1042 91,69 A1 tydligen adverb
1043 91,62 A1 aktiv adjective
1044 91,58 A1 höja verb
1045 91,48 A1 pappa noun-en
1046 91,32 A1 varken…eller conj
1047 91,15 A1 religiös adjective
1048 91,00 A1 råka verb
1049 90,87 A1 verklig adjective
1050 90,85 A1 rent adverb
1051 90,78 A1 fantastisk adjective
1052 90,73 A1 grundläggande adjective
1053 90,72 A1 upptäcka verb
1054 90,67 A1 erkänna verb
1055 90,59 A1 helig adjective
1056 90,42 A1 lön noun-en
1057 90,34 A1 historisk adjective
1058 90,27 A1 rest noun-en
1059 90,13 A1 halv adjective
1060 90,06 A1 andel noun-en
1061 90,06 A1 besök noun-ett
1062 90,04 A1 teknisk adjective
1063 89,78 A1 kasta verb
1064 89,75 A1 hemsida noun-en
1065 89,72 A1 bedöma verb
1066 89,68 A1 torsdag noun-en
1067 89,64 A1 tillväxt noun-en
1068 89,59 A1 läsare noun-en
1069 89,52 A1 forskare noun-en
1070 89,28 A1 bidrag noun-ett
1071 89,16 A1 onsdag noun-en
1072 89,16 A1 vilja noun-en
1073 89,10 A1 sol noun-en
1074 89,08 A1 inte minst adverb
1075 88,93 A1 analys noun-en
1076 88,85 A1 ovan adverb
1077 88,83 A1 lagstiftning noun-en
1078 88,82 A1 militär adjective
1079 88,72 A1 toppa verb
1080 88,57 A1 sort noun-en
1081 88,33 A1 fördel noun-en
1082 88,30 A1 skydda verb
1083 88,29 A1 nyttja verb
1084 88,29 A1 utnyttja verb
1085 88,16 A1 teori noun-en
1086 88,02 A1 fransk adjective
1087 87,99 A1 pågå verb
1088 87,94 A1 samling noun-en
1089 87,89 A1 flertal noun-ett
1090 87,88 A1 snarare adverb
1091 87,72 A1 försvara verb
1092 87,56 A1 modell noun-en
1093 87,52 A1 skön adjective
1094 87,52 A1 vapen noun-ett
1095 87,49 A1 således adverb
1096 87,48 A1 förening noun-en
1097 87,39 A1 lyfta verb
1098 87,36 A1 eftermiddag (förk. em.) noun-en
1099 87,29 A1 soldat noun-en
1100 87,24 A1 märka verb
1101 87,17 A1 gemenskap noun-en
1102 87,12 A1 ösa verb
1103 87,09 A1 fast conj
1104 86,87 A1 styrka noun-en
1105 86,51 A1 ersätta verb
1106 86,47 A1 kille noun-en
1107 86,44 A1 vård noun-en
1108 86,40 A1 fullt adverb
1109 86,39 A1 ägna verb
1110 86,16 A1 oavsett prep
1111 86,13 A1 poäng noun-en
1112 86,11 A1 satsa verb
1113 86,02 A1 moderat noun-en
1114 85,96 A1 rida verb
1115 85,95 A1 jo interj
1116 85,94 A1 tisdag noun-en
1117 85,90 A1 död adjective
1118 85,48 A1 allmänt adverb
1119 85,39 A1 avsluta verb
1120 85,26 A1 sova verb
1121 85,10 A1 inne adverb
1122 85,02 A1 flicka noun-en
1123 84,79 A1 sedan (vardagl. sen) subj
1124 84,78 A1 total adjective
1125 84,74 A1 allvarlig adjective
1126 84,73 A1 fram adverb
1127 84,31 A1 ljus noun-ett
1128 84,27 A1 sjukdom noun-en
1129 84,16 A1 unge noun-en
1130 84,01 A1 i form av prep
1131 83,95 A1 vikt noun-en
1132 83,80 A1 rik adjective
1133 83,76 A1 region noun-en
1134 83,69 A1 samtal noun-ett
1135 83,54 A1 negativ adjective
1136 83,53 A1 mycket pronoun
1137 83,52 A1 i år adverb
1138 83,49 A1 igång particle
1139 83,42 A1 vändning noun-en
1140 83,19 A1 antingen…eller conj
1141 83,10 A1 föda verb
1142 83,06 A1 åter adverb
1143 83,02 A1 arbetare noun-en
1144 83,01 A1 skjuta verb
1145 82,91 A1 tradition noun-en
1146 82,84 A1 hämta verb
1147 82,73 A1 församling noun-en
1148 82,66 A1 hav noun-ett
1149 82,37 A1 energi noun-en
1150 82,28 A1 bred adjective
1151 82,23 A1 vad gäller prep
1152 82,22 A1 fast particle
1153 82,21 A1 påpeka verb
1154 82,19 A1 bättra verb
1155 82,09 A1 skaffa verb
1156 82,08 A1 utgå verb
1157 81,95 A1 samtlig adjective
1158 81,95 A1 stärka verb
1159 81,81 A1 läkare noun-en
1160 81,56 A1 fattig adjective
1161 81,50 A1 grepp noun-ett
1162 81,45 A1 hej interj
1163 81,45 A1 utsätta verb
1164 81,20 A1 spännande adjective
1165 81,07 A1 fort adverb
1166 81,06 A1 sikt noun-en
1167 81,03 A1 revolution noun-en
1168 80,95 A1 brev noun-ett
1169 80,84 A1 personal noun-en
1170 80,74 A1 skada noun-en
1171 80,73 A1 illa adverb
1172 80,69 A1 kämpa verb
1173 80,65 A1 alltför adverb
1174 80,61 A1 tecken noun-ett
1175 80,59 A1 siffra noun-en
1176 80,52 A1 tydligt adverb
1177 80,50 A1 än (el. ännu) adverb
1178 80,46 A1 hårt adverb
1179 80,27 A1 absolut adverb
1180 80,26 A1 eka verb
1181 80,20 A1 engelsk adjective
1182 79,79 A1 praktik noun-en
1183 79,75 A1 förmodligen adverb
1184 79,72 A1 hoppa verb
1185 79,54 A1 morgon noun-en
1186 79,44 A1 tjej noun-en
1187 79,43 A1 konstig adjective
1188 79,39 A1 union noun-en
1189 79,27 A1 kommande adjective
1190 79,23 A1 avgöra verb
1191 79,17 A1 chef noun-en
1192 79,11 A1 vis noun-ett
1193 78,98 A1 strid noun-en
1194 78,93 A1 sända verb
1195 78,88 A1 missa verb
1196 78,64 A1 bedriva verb
1197 78,45 A1 etcetera (el. et cetera, förk. etc.) adverb
1198 78,34 A1 anföra verb
1199 78,22 A1 varm adjective
1200 78,19 A1 hit adverb
1201 78,05 A1 berättelse noun-en
1202 77,86 A1 produktion noun-en
1203 77,76 A1 kapitel (förk. kap.) noun-ett
1204 77,58 A1 hindra verb
1205 77,53 A1 konst noun-en
1206 77,45 A1 speciell adjective
1207 77,42 A1 allvar noun-ett
1208 77,31 A1 grön adjective
1209 77,26 A1 vår noun-en
1210 77,16 A1 meddela verb
1211 77,05 A1 omöjlig adjective
1212 77,02 A1 tillämpa verb
1213 76,99 A1 skydd noun-ett
1214 76,96 A1 hittills adverb
1215 76,95 A1 sällan adverb
1216 76,89 A1 position noun-en
1217 76,64 A1 behandling noun-en
1218 76,54 A1 omfattande adjective
1219 76,52 A1 skog noun-en
1220 76,46 A1 kritisera verb
1221 76,39 A1 förklaring noun-en
1222 76,39 A1 springa verb
1223 76,26 A1 oerhört adverb
1224 76,24 A1 uppfatta verb
1225 76,14 A1 foto noun-ett
1226 76,13 A1 islam noun-en
1227 76,10 A1 stänga verb
1228 76,09 A1 aning noun-en
1229 76,08 A1 försvar noun-ett
1230 76,04 A1 meter noun-en
1231 75,98 A1 evolution noun-en
1232 75,88 A1 funktion noun-en
1233 75,82 A1 dotter noun-en
1234 75,62 A1 värdering noun-en
1235 75,56 A1 råda verb
1236 75,51 A1 ersättning noun-en
1237 75,51 A1 slippa verb
1238 75,31 A1 självklart adverb
1239 75,27 A1 lämplig adjective
1240 75,13 A1 ting noun-ett
1241 75,11 A1 minne noun-ett
1242 75,10 A1 strategi noun-en
1243 75,09 A1 dyka verb
1244 75,09 A1 orka verb
1245 74,97 A1 kontrollera verb
1246 74,86 A1 planera verb
1247 74,81 A1 färg noun-en
1248 74,62 A1 lova verb
1249 74,41 A1 citera verb
1250 74,34 A1 finansiell adjective
1251 74,22 A1 ständigt adverb
1252 74,17 A1 spår noun-ett
1253 74,14 A1 kall adjective
1254 74,07 A1 vuxen adjective
1255 74,06 A1 allians noun-en
1256 73,95 A1 faktor noun-en
1257 73,93 A1 kvalitet (el. kvalité) noun-en
1258 73,89 A1 upp adverb
1259 73,89 A1 utländsk adjective
1260 73,87 A1 svag adjective
1261 73,72 A1 sköta verb
1262 73,64 A1 vägra verb
1263 73,50 A1 rike noun-ett
1264 73,41 A1 framgå verb
1265 73,26 A1 judisk adjective
1266 73,17 A1 studera verb
1267 73,07 A1 farlig adjective
1268 73,07 A1 framgång noun-en
1269 73,02 A1 tolka verb
1270 73,02 A1 billig adjective
1271 72,74 A1 iväg particle
1272 72,69 A1 student noun-en
1273 72,62 A1 och så vidare (förk. o.s.v., osv.) adverb
1274 72,58 A1 visserligen adverb
1275 72,57 A1 vara noun-en
1276 72,40 A1 undantag noun-ett
1277 72,31 A1 tillgänglig adjective
1278 72,24 A1 enorm adjective
1279 72,20 A1 behålla verb
1280 72,16 A1 dricka verb
1281 72,14 A1 aktion noun-en
1282 72,13 A1 bry sig verb
1283 72,06 A1 relativt adverb
1284 72,04 A1 tung adjective
1285 71,89 A1 arbetsgivare noun-en
1286 71,84 A1 med hjälp av prep
1287 71,67 A1 tvärtom (el. tvärt om) adverb
1288 71,48 A1 notera verb
1289 71,44 A1 nation noun-en
1290 71,42 A1 sänka verb
1291 71,39 A1 ärende noun-ett
1292 71,09 A1 givare noun-en
1293 71,03 A1 kull noun-en
1294 71,03 A1 nyligen adverb
1295 71,00 A1 rättelse noun-en
1296 70,94 A1 delvis adverb
1297 70,92 A1 medföra verb
1298 70,79 A1 ifrågasätta verb
1299 70,76 A1 för övrigt adverb
1300 70,61 A1 län noun-ett
1301 70,48 A1 gata noun-en
1302 70,44 A1 medveten adjective
1303 70,44 A1 serie noun-en
1304 70,42 A1 rimlig adjective
1305 70,38 A1 ty conj
1306 70,38 A1 invandrare noun-en
1307 70,02 A1 dörr noun-en
1308 69,99 A1 direktiv noun-ett
1309 69,91 A1 stiga verb
1310 69,91 A1 tiga verb
1311 69,90 A1 fot noun-en
1312 69,90 A1 begränsad adjective
1313 69,88 A1 vag adjective
1314 69,88 A1 äntligen adverb
1315 69,77 A1 vänster adjective
1316 69,65 A1 ner (el. ned) adverb
1317 69,65 A1 väcka verb
1318 69,52 A1 leta verb
1319 69,47 A1 häst noun-en
1320 69,47 A1 kategori noun-en
1321 69,43 A1 brittisk adjective
1322 69,24 A1 följd noun-en
1323 69,22 A1 ed noun-en
1324 69,22 A1 fred noun-en
1325 69,22 A1 traditionell adjective
1326 69,21 A1 användning noun-en
1327 69,16 A1 riskera verb
1328 69,16 A1 tappa verb
1329 69,04 A1 inkomst noun-en
1330 69,02 A1 nöjd adjective
1331 69,00 A1 kläder noun
1332 68,81 A1 spara verb
1333 68,79 A1 styrelse noun-en
1334 68,72 A1 intervju noun-en
1335 68,69 A1 starkt adverb
1336 68,46 A1 slutligen adverb
1337 68,30 A1 bit noun-en
1338 68,24 A1 muslimsk adjective
1339 68,23 A1 vetenskaplig adjective
1340 67,86 A1 överens adverb
1341 67,84 A1 framtida adjective
1342 67,69 A1 bevis noun-ett
1343 67,58 A1 fast adjective
1344 67,49 A1 sexuell adjective
1345 67,27 A1 exakt adverb
1346 67,26 A1 arbetsmarknad noun-en
1347 67,23 A1 underbar adjective
1348 67,02 A1 post noun-en
1349 66,90 A1 extra adjective
1350 66,85 A1 offer noun-ett
1351 66,75 A1 sektor noun-en
1352 66,65 A1 vinst noun-en
1353 66,60 A1 England proper name
1354 66,60 A1 inflytande noun-ett
1355 66,59 A1 budskap noun-ett
1356 66,58 A1 klicka verb
1357 66,37 A1 tips noun-ett
1358 66,36 A1 världskrig noun-ett
1359 66,31 A1 med tanke på prep
1360 66,24 A1 självklar adjective
1361 66,17 A1 båt noun-en
1362 66,14 A1 borta adverb
1363 66,06 A1 regional adjective
1364 66,04 A1 framåt adverb
1365 66,00 A1 karaktär noun-en
1366 66,00 A1 skiva noun-en
1367 65,97 A1 omkring adverb
1368 65,96 A1 ansikte noun-ett
1369 65,88 A1 i början prep
1370 65,76 A1 aktivitet noun-en
1371 65,67 A1 ost noun-en
1372 65,60 A1 fängelse noun-ett
1373 65,56 A1 motsvarande adjective
1374 65,54 A1 synas verb
1375 65,46 A1 mor (el. moder, vardagl. morsa)  noun-en
1376 65,44 A1 an particle
1377 65,44 A1 samman particle
1378 65,38 A1 ända adverb
1379 65,34 A1 ledamot noun-en
1380 65,20 A1 i enlighet med prep
1381 65,17 A1 civil adjective
1382 65,12 A1 uppenbar adjective
1383 65,07 A1 skull noun
1384 65,00 A1 arbetslöshet noun-en
1385 64,96 A1 fysisk adjective
1386 64,92 A1 generation noun-en
1387 64,84 A1 återigen adverb
1388 64,61 A1 djup adjective
1389 64,56 A1 initiativ noun-ett
1390 64,47 A1 fastställa verb
1391 64,38 A1 parlament noun-ett
1392 64,38 A1 säsong noun-en
1393 64,27 A1 levande adjective
1394 64,24 A1 tacka verb
1395 64,07 A1 hota verb
1396 64,02 A1 tusentals adverb
1397 64,00 A1 eventuell adjective
1398 63,91 A1 pojke noun-en
1399 63,90 A1 version noun-en
1400 63,72 A1 existera verb
1401 63,63 A1 trött adjective
1402 63,39 A1 himmel noun-en
1403 63,39 A1 reaktion noun-en
1404 63,35 A1 dyr adjective
1405 63,27 A2 normal adjective
1406 63,25 A2 rikta verb
1407 63,24 A2 kurs noun-en
1408 63,24 A2 påstående noun-ett
1409 63,17 A2 märklig adjective
1410 63,12 A2 öst noun-en
1411 63,08 A2 affär noun-en
1412 62,99 A2 tidigt adverb
1413 62,97 A2 upplevelse noun-en
1414 62,93 A2 riktning noun-en
1415 62,83 A2 vetenskap noun-en
1416 62,81 A2 avsnitt noun-ett
1417 62,81 A2 handel noun-en
1418 62,79 A2 sträckning noun-en
1419 62,67 A2 locka verb
1420 62,59 A2 redovisa verb
1421 62,58 A2 uttalande noun-ett
1422 62,53 A2 respektive conj
1423 62,49 A2 para verb
1424 62,42 A2 störa verb
1425 62,40 A2 ihåg particle
1426 62,31 A2 någonstans (vardagl. nånstans) adverb
1427 62,24 A2 respekt noun-en
1428 62,23 A2 rapportera verb
1429 62,21 A2 knappt adverb
1430 62,17 A2 direkt adjective
1431 62,17 A2 enkelt adverb
1432 62,09 A2 omständighet noun-en
1433 62,05 A2 hänsyn noun-en
1434 62,03 A2 ikväll (el. i kväll) adverb
1435 61,92 A2 begära verb
1436 61,88 A2 rubrik noun-en
1437 61,86 A2 producera verb
1438 61,82 A2 utsträckning noun-en
1439 61,81 A2 anonym adjective
1440 61,74 A2 begå verb
1441 61,59 A2 bar adjective
1442 61,59 A2 institution noun-en
1443 61,58 A2 förstöra verb
1444 61,53 A2 boll noun-en
1445 61,49 A2 grunda verb
1446 61,34 A2 förbi prep
1447 61,33 A2 luft noun-en
1448 61,23 A2 industri noun-en
1449 61,07 A2 tåg noun-ett
1450 61,02 A2 skada verb
1451 60,93 A2 nordisk adjective
1452 60,84 A2 uppfylla verb
1453 60,82 A2 akta verb
1454 60,69 A2 förhandling noun-en
1455 60,60 A2 syfta verb
1456 60,45 A2 bror (el. broder, vardagl. brorsa) noun-en
1457 60,45 A2 byggnad noun-en
1458 60,43 A2 hälft noun-en
1459 60,43 A2 skrift noun-en
1460 60,34 A2 ansvarig adjective
1461 60,26 A2 allmänhet noun-en
1462 60,24 A2 orsaka verb
1463 60,23 A2 i slutet prep
1464 60,20 A2 israelisk adjective
1465 60,10 A2 drygt adverb
1466 60,09 A2 lever noun-en
1467 60,07 A2 bloggare noun-en
1468 59,87 A2 tävling noun-en
1469 59,79 A2 kommunikation noun-en
1470 59,66 A2 kritisk adjective
1471 59,59 A2 plocka verb
1472 59,58 A2 patient noun-en
1473 59,53 A2 sjunga verb
1474 59,51 A2 vakna verb
1475 59,45 A2 hälsa noun-en
1476 59,45 A2 piratparti noun-ett
1477 59,43 A2 centrum noun-ett
1478 59,42 A2 otroligt adverb
1479 59,42 A2 roligt adverb
1480 59,31 A2 mörk adjective
1481 59,09 A2 träna verb
1482 59,07 A2 bord noun-ett
1483 59,06 A2 förrän subj
1484 59,05 A2 dansk adjective
1485 59,02 A2 vidta verb
1486 59,02 A2 reda noun-en
1487 58,88 A2 mana verb
1488 58,84 A2 väljare noun-en
1489 58,76 A2 uppmana verb
1490 58,71 A2 publik noun-en
1491 58,60 A2 lida verb
1492 58,60 A2 motstånd noun-ett
1493 58,56 A2 lägenhet noun-en
1494 58,46 A2 vänsterparti noun-ett
1495 58,45 A2 rädd adjective
1496 58,35 A2 användare noun-en
1497 58,31 A2 inre adjective
1498 58,29 A2 avslöja verb
1499 58,26 A2 fiende noun-en
1500 58,20 A2 lopp noun-ett
1501 58,17 A2 återvända verb
1502 58,16 A2 utmaning noun-en
1503 58,14 A2 hopp noun-ett
1504 58,14 A2 konkurrens noun-en
1505 58,07 A2 dröm noun-en
1506 58,03 A2 detalj noun-en
1507 57,98 A2 nedan adverb
1508 57,94 A2 placera verb
1509 57,85 A2 litteratur noun-en
1510 57,79 A2 ana verb
1511 57,78 A2 inställning noun-en
1512 57,72 A2 armé noun-en
1513 57,71 A2 lös adjective
1514 57,64 A2 pröva verb
1515 57,61 A2 egenskap noun-en
1516 57,61 A2 rekommendera verb
1517 57,58 A2 liberal adjective
1518 57,51 A2 synpunkt noun-en
1519 57,50 A2 undan prep
1520 57,49 A2 angående prep
1521 57,46 A2 unik adjective
1522 57,44 A2 präst noun-en
1523 57,41 A2 webbplats noun-en
1524 57,37 A2 bostad noun-en
1525 57,37 A2 vardag noun-en
1526 57,31 A2 gratis adverb
1527 57,20 A2 återkomma verb
1528 57,17 A2 bevisa verb
1529 57,15 A2 anställd noun-en
1530 57,13 A2 förbjuda verb
